Li'l Devil Horns,v4.1.0,SquidForce,Splatoween,Ink Saver (Sub),3
Long-Billed Cap,v3.0.0,Krak-On,9800,Ink Recovery Up,3
Marinated Headphones,v3.2.0,amiibo,Marina,Special Saver,2
Matte Bike Helmet,v2.0.0,Zekko,10000,Sub Power Up,3
Moist Ghillie Helmet,v2.0.0,Forge,8500,Run Speed Up,3
Motocross Nose Guard,v2.0.0,Forge,7600,Special Charge Up,3
Mountie Hat,v3.0.0,Inkline,13000,Special Charge Up,3
MTB Helmet,v1.0.0,Zekko,10500,Tenacity,3
New Year's Glasses DX,v4.3.1,SquidForce,FrostyFest,Special Charge Up,3
Noise Cancelers,v1.0.0,Forge,9200,Quick Respawn,3
Null Visor Replica,v3.1.0,Cuttlegear,Octo Expansion,Special Power Up,2
Oceanic Hard Hat,v2.0.0+,Grizzco,Salmon Run,Random,3
Octo Tackle Helmet Deco,v3.0.0,Forge,8888,Bomb Defense Up DX,3
Octoglasses,v3.0.0,Firefin,8800,Last-Ditch Effort,3
Octoking Facemask,v3.0.0,Enperry,1450,Tenacity,1
Octoleet Goggles,v3.2.0+,Grizzco,Salmon Run,Random,3
Octoling Shades,v3.1.0,Cuttlegear,Octo Expansion,Last-Ditch Effort,2
Old-Timey Hat,v3.1.0,Cuttlegear,Octo Expansion,Comeback,2
Paintball Mask,v1.0.0,Forge,10000,Comeback,3
Painter's Mask,v1.0.0,SquidForce,4500,Main Power Up,2
Paisley Bandana,v2.0.0,Krak-On,750,Ink Saver (Sub),1
Patched Hat,v1.0.0,Skalop,3600,Main Power Up,2
Pearlescent Crown,v3.2.0,amiibo,Pearl,Bomb Defense Up DX,2
Pilot Goggles,v1.0.0,Forge,5500,Sub Power Up,2
Pilot Hat,v3.0.0,Splash Mob,11500,Ink Resistance Up,3
Power Mask,v1.0.0,amiibo,Inkling Squid,Bomb Defense Up DX,2
Power Mask Mk I,v1.0.0,amiibo,Inkling Squid,Ink Resistance Up,2
Retro Specs,v1.0.0,Splash Mob,500,Quick Respawn,1
Safari Hat,v1.0.0,Forge,2300,Last-Ditch Effort,2
Samurai Helmet,v1.0.0,amiibo,Inkling Boy,Quick Super Jump,2
Seashell Bamboo Hat,v3.0.0,Inkline,3200,Quick Respawn,2
Sennyu Bon Bon Beanie,v3.2.0,Splash Mob,CoroCoro,Ink Saver (Sub),3
Sennyu Goggles,v3.2.0,Forge,CoroCoro,Ink Resistance Up,3
Sennyu Headphones,v3.2.0,Forge,CoroCoro,Ink Saver (Main),3
Sennyu Specs,v3.2.0,Splash Mob,CoroCoro,Swim Speed Up,3
Short Beanie,v2.0.0,Inkline,600,Ink Saver (Main),1
Skate Helmet,v2.0.0,Skalop,2500,Special Saver,2
Skull Bandana,v1.0.0,Forge,7800,Special Saver,3
Sneaky Beanie,v2.0.0,Skalop,3000,Swim Speed Up,2
Snorkel Mask,v1.0.0,Forge,3000,Ink Saver (Sub),2
Soccer Headband,v1.0.0,Tentatek,3000,Tenacity,2
Special Forces Beret,v1.0.0,Forge,9700,Opening Gambit,3
Splash Goggles,v2.0.0,Forge,2800,Bomb Defense Up DX,2
Sporty Bobble Hat,v2.0.0,Skalop,800,Tenacity,1
Squash Headband,v1.0.0,Zink,400,Special Saver,1
Squid Clip-Ons,v1.0.0,amiibo,Inkling Girl,Opening Gambit,2
Squid Facemask,v1.0.0,SquidForce,300,Ink Saver (Main),1
Squid Hairclip,v1.0.0,amiibo,Inkling Girl,Swim Speed Up,2
Squid Nordic,v3.0.0,Skalop,9500,Comeback,3
Squidfin Hook Cans,v1.0.0,Forge,3800,Ink Resistance Up,2
Squidlife Headphones,v2.0.0,Forge,7070,Ink Recovery Up,3
Squid-Stitch Cap,v3.0.0,Skalop,8500,Opening Gambit,3
Squidvader Cap,v1.0.0,Skalop,1300,Special Charge Up,1
Squinja Mask,v1.0.0,amiibo,Inkling Boy,Quick Respawn,2
Stealth Goggles,v2.0.0,Forge,9800,Swim Speed Up,3
Straw Boater,v1.0.0,Skalop,550,Quick Super Jump,1
Streetstyle Cap,v2.0.0,Skalop,600,Ink Saver (Sub),1
Striped Beanie,v1.0.0,Splash Mob,900,Opening Gambit,1
Studio Headphones,v1.0.0,Forge,2800,Ink Saver (Main),2
Studio Octophones,v2.0.0+,Cuttlegear,Octo Expansion,Ink Recovery Up,3
Sun Visor,v1.0.0,Tentatek,2600,Sub Power Up,2
SV925 Circle Shades,v3.0.0,Rockenberg,11000,Swim Speed Up,3
Swim Goggles,v3.0.0,Zink,100,Last-Ditch Effort,1
Takoroka Mesh,v1.0.0,Takoroka,400,Bomb Defense Up DX,1
Takoroka Visor,v1.0.0,Takoroka,7500,Quick Super Jump,3
Tennis Headband,v1.0.0,Tentatek,300,Comeback,1
Tinted Shades,v1.0.0,Zekko,350,Last-Ditch Effort,1
Toni Kensa Goggles,v3.0.0,Toni Kensa,200,Comeback,1
Treasure Hunter,v2.0.0,Forge,3000,Ink Recovery Up,2
Tulip Parasol,v2.0.0,Inkline,1280,Ink Resistance Up,1
Twisty Headband,v4.3.1,SquidForce,FrostyFest,Special Power Up,3
Two-Stripe Mesh,v2.0.0,Krak-On,700,Special Saver,1
Urchins Cap,v1.0.0,Skalop,600,Sub Power Up,1
Visor Skate Helmet,v1.0.0,Skalop,8000,Last-Ditch Effort,3
Welding Mask,v2.2.1,Grizzco,Salmon Run,Random,3
White Arrowbands,v3.0.0,Zekko,8000,Special Power Up,3
White Headband,v1.0.0,SquidForce,,Ink Recovery Up,1
Woolly Urchins Classic,v2.0.0,Krak-On,3800,Comeback,2
Worker's Head Towel,v4.1.0,Grizzco,Salmon Run,Random,3
Yamagiri Beanie,v2.0.0,Inkline,1280,Main Power Up,1
Zekko Cap,v3.0.0,Zekko,2700,Opening Gambit,2
Zekko Mesh,v3.0.0,Zekko,500,Quick Super Jump,1
